"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CPV","Cabo Verde","2017","2017",295822,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CPV","Cabo Verde","2018","2018",313952,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CPV","Cabo Verde","2019","2019",331091,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CPV","Cabo Verde","2020","2020",276238,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CPV","Cabo Verde","2021","2021",301007,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GHA","Ghana","2016","2016",7139,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GHA","Ghana","2017","2017",8267,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GHA","Ghana","2018","2018",9546,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GHA","Ghana","2019","2019",10846,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GHA","Ghana","2020","2020",12307,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GHA","Ghana","2021","2021",13631,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HND","Honduras","2016","2016",48749,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HND","Honduras","2017","2017",52994,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HND","Honduras","2018","2018",54121,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HND","Honduras","2019","2019",56854,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HND","Honduras","2020","2020",53844,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HND","Honduras","2021","2021",61154,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","HRV","Croatia","2016","2016",6.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","HRV","Croatia","2017","2017",6.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","HRV","Croatia","2018","2018",6.3,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","HRV","Croatia","2019","2019",6.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","HRV","Croatia","2020","2020",6.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","HRV","Croatia","2021","2021",6.4,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","COL","Colombia","2016","2016",3054.1,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","COL","Colombia","2017","2017",2951.3,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","COL","Colombia","2018","2018",2955.7,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","COL","Colombia","2019","2019",3280.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","COL","Colombia","2020","2020",3694.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","COL","Colombia","2021","2021",3743.6,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","AND","Andorra","2021","2021",0.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ABW","Aruba","2016","2016",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ABW","Aruba","2017","2017",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ABW","Aruba","2018","2018",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ABW","Aruba","2019","2019",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ABW","Aruba","2020","2020",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ABW","Aruba","2021","2021",1.8,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BRA","Brazil","2016","2016",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BRA","Brazil","2017","2017",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BRA","Brazil","2018","2018",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BRA","Brazil","2019","2019",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BRA","Brazil","2020","2020",0.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BRA","Brazil","2021","2021",0.5,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ALB","Albania","2016","2016",1399548375100,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ALB","Albania","2017","2017",1452762386900,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ALB","Albania","2018","2018",1511154132600,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ALB","Albania","2019","2019",1542707988600,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ALB","Albania","2020","2020",1488996598700,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ALB","Albania","2021","2021",1615792120787,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","CHL","Chile","2016","2016",452.9,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","CHL","Chile","2017","2017",463.2,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","CHL","Chile","2018","2018",458.3,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","CHL","Chile","2019","2019",465.2,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","CHL","Chile","2020","2020",469.1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","CHL","Chile","2021","2021",477.8,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","CYP","Cyprus","2016","2016",36678,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","CYP","Cyprus","2017","2017",38422,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","CYP","Cyprus","2018","2018",40100,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","CYP","Cyprus","2019","2019",41747,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","CYP","Cyprus","2020","2020",39472,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","CYP","Cyprus","2021","2021",41702,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","AUT","Austria","2016","2016",53346,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","AUT","Austria","2017","2017",54173,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","AUT","Austria","2018","2018",55217,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","AUT","Austria","2019","2019",55806,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","AUT","Austria","2020","2020",51988,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","AUT","Austria","2021","2021",54121,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BHS","Bahamas","2016","2016",11394700000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BHS","Bahamas","2017","2017",11996900000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BHS","Bahamas","2018","2018",11990200000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BHS","Bahamas","2019","2019",12589700000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BHS","Bahamas","2020","2020",9260000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BHS","Bahamas","2021","2021",10474400000,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GTM","Guatemala","2016","2016",31032,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GTM","Guatemala","2017","2017",32042,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GTM","Guatemala","2018","2018",33038,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GTM","Guatemala","2019","2019",35121,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GTM","Guatemala","2020","2020",34911,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GTM","Guatemala","2021","2021",38006,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","AGO","Angola","2016","2016",0.2,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","AGO","Angola","2017","2017",0.3,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","AGO","Angola","2018","2018",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","AGO","Angola","2019","2019",0.3,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","AGO","Angola","2020","2020",0.3,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","AGO","Angola","2021","2021",0.3,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BWA","Botswana","2016","2016",69893,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BWA","Botswana","2017","2017",69383,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BWA","Botswana","2018","2018",70868,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BWA","Botswana","2019","2019",71840,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BWA","Botswana","2020","2020",67170,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BWA","Botswana","2021","2021",75452,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","BTN","Bhutan","2016","2016",19.7,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","BTN","Bhutan","2017","2017",20.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","BTN","Bhutan","2018","2018",20.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","BTN","Bhutan","2019","2019",20.7,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","BTN","Bhutan","2020","2020",21.6,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","BTN","Bhutan","2021","2021",22.2,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","CUB","Cuba","2016","2016",8056,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","CUB","Cuba","2017","2017",8543,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","CUB","Cuba","2018","2018",8832,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","CUB","Cuba","2019","2019",9139,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","CUB","Cuba","2020","2020",9500,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","CUB","Cuba","2021","2021",48436,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BMU","Bermuda","2016","2016",6610806937,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BMU","Bermuda","2017","2017",6849550930,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BMU","Bermuda","2018","2018",6819905985,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BMU","Bermuda","2019","2019",6840793088,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BMU","Bermuda","2020","2020",6373022722,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BMU","Bermuda","2021","2021",6718028462,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","COG","Congo","2016","2016",4364,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","COG","Congo","2017","2017",4074,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","COG","Congo","2018","2018",3786,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","COG","Congo","2019","2019",3695,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","COG","Congo","2020","2020",3385,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","COG","Congo","2021","2021",3234,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","DJI","Djibouti","2016","2016",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","DJI","Djibouti","2017","2017",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","DJI","Djibouti","2018","2018",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","DJI","Djibouti","2019","2019",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","DJI","Djibouti","2020","2020",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","DJI","Djibouti","2021","2021",0.6,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","IND","India","2016","2016",123081932232700,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","IND","India","2017","2017",131445821447400,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","IND","India","2018","2018",139929139362800,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","IND","India","2019","2019",145159576577300,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","IND","India","2020","2020",135584734020400,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","IND","India","2021","2021",147355154904800,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ALB","Albania","2016","2016",511971,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ALB","Albania","2017","2017",539644,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ALB","Albania","2018","2018",571011,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ALB","Albania","2019","2019",592779,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ALB","Albania","2020","2020",579339,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ALB","Albania","2021","2021",672142,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BGR","Bulgaria","2016","2016",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BGR","Bulgaria","2017","2017",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BGR","Bulgaria","2018","2018",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BGR","Bulgaria","2019","2019",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BGR","Bulgaria","2020","2020",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BGR","Bulgaria","2021","2021",0.4,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GRL","Greenland","2016","2016",2616123070,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GRL","Greenland","2017","2017",2617502504,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GRL","Greenland","2018","2018",2633811257,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GRL","Greenland","2019","2019",2693633300,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GRL","Greenland","2020","2020",2703236956,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BEL","Belgium","2016","2016",37955,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BEL","Belgium","2017","2017",39125,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BEL","Belgium","2018","2018",40260,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BEL","Belgium","2019","2019",41661,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BEL","Belgium","2020","2020",39851,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BEL","Belgium","2021","2021",43329,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SLB","Solomon Islands","2016","2016",17456,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SLB","Solomon Islands","2017","2017",18011,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SLB","Solomon Islands","2018","2018",19487,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SLB","Solomon Islands","2019","2019",19606,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SLB","Solomon Islands","2020","2020",18254,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SLB","Solomon Islands","2021","2021",18508,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","TCD","Chad","2016","2016",5271667000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","TCD","Chad","2017","2017",5114112900000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","TCD","Chad","2018","2018",5235523873400,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","TCD","Chad","2019","2019",5405530857900,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","TCD","Chad","2020","2020",5319042000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","TCD","Chad","2021","2021",5255214000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BHR","Bahrain","2016","2016",11940480000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BHR","Bahrain","2017","2017",12452840000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BHR","Bahrain","2018","2018",12715735700,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BHR","Bahrain","2019","2019",12991281200,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BHR","Bahrain","2020","2020",12350050400,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BHR","Bahrain","2021","2021",12624882400,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PLW","Palau","2016","2016",16743,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PLW","Palau","2017","2017",16012,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PLW","Palau","2018","2018",15948,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PLW","Palau","2019","2019",15567,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PLW","Palau","2020","2020",14016,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PLW","Palau","2021","2021",12084,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","DNK","Denmark","2016","2016",8.2,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","DNK","Denmark","2017","2017",8,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","DNK","Denmark","2018","2018",7.8,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","DNK","Denmark","2019","2019",7.9,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","DNK","Denmark","2020","2020",7.6,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","DNK","Denmark","2021","2021",7.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","GNQ","Equatorial Guinea","2016","2016",0.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","GNQ","Equatorial Guinea","2017","2017",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","GNQ","Equatorial Guinea","2018","2018",0.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","GNQ","Equatorial Guinea","2019","2019",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","GNQ","Equatorial Guinea","2020","2020",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","GNQ","Equatorial Guinea","2021","2021",0.5,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","GIN","Guinea","2016","2016",26452297885,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","GIN","Guinea","2017","2017",29176885980,,
